KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,21,2,1,1,1,16.0,0.194225,0.003145896798476807,0.1836,0.193,0.1959,0.1959,0.1959
1,0,22,1,1,1,1,6.0,0.1995,0.0,0.1995,0.1995,0.1995,0.1995,0.1995
1,0,23,1,1,-1,1,5.0,0.2149,0.0,0.2149,0.2149,0.2149,0.2149,0.2149
1,0,24,1,1,1,1,5.0,0.1983,0.0,0.1983,0.1983,0.1983,0.1983,0.1983
1,0,25,1,1,-1,1,6.0,0.1894,0.0,0.1894,0.1894,0.1894,0.1894,0.1894
1,0,26,1,1,1,1,5.0,0.1868,0.0,0.1868,0.1868,0.1868,0.1868,0.1868
1,0,27,1,1,1,1,6.0,0.1974,0.0,0.1974,0.1974,0.1974,0.1974,0.1974
1,0,28,1,1,1,1,6.0,0.2016,0.0,0.2016,0.2016,0.2016,0.2016,0.2016
1,0,29,1,1,1,1,6.0,0.1888,0.0,0.1888,0.1888,0.1888,0.1888,0.1888
1,0,30,1,1,1,1,6.0,0.1962,0.0,0.1962,0.1962,0.1962,0.1962,0.1962
1,0,31,2,1,-1,1,6.0,0.1652,0.0,0.1652,0.1652,0.1652,0.1652,0.1652
1,0,32,1,1,-1,1,1.0,0.1939,,0.1939,0.1939,0.1939,0.1939,0.1939
1,0,32,1,1,1,1,5.0,0.1939,0.0,0.1939,0.1939,0.1939,0.1939,0.1939
1,0,33,2,1,-1,-1,6.0,0.1171,0.0,0.1171,0.1171,0.1171,0.1171,0.1171
1,0,34,2,-1,1,-1,6.0,0.16,0.0,0.16,0.16,0.16,0.16,0.16
1,0,35,2,-1,1,-1,5.0,0.1358,0.0,0.1358,0.1358,0.1358,0.1358,0.1358
1,0,35,2,-1,1,1,1.0,0.1358,,0.1358,0.1358,0.1358,0.1358,0.1358
1,0,36,2,-1,1,1,3.0,0.1522,0.0,0.1522,0.1522,0.1522,0.1522,0.1522
1,0,36,2,1,1,1,3.0,0.1522,0.0,0.1522,0.1522,0.1522,0.1522,0.1522
1,0,37,2,1,1,-1,6.0,0.1601,0.0,0.1601,0.1601,0.1601,0.1601,0.1601
1,0,38,2,-1,-1,-1,6.0,0.1503,0.0,0.1503,0.1503,0.1503,0.1503,0.1503
