antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
"num_crystallizer=Medium, Mg_=Medium chemistry value, resistance_tonn=Low resistance",Zn_=High chemistry value,0.03044157648012038,0.5202769535113749,1.571929617017494,0.01107583888566064,1.394596742485217
num_crystallizer=High,Zn_=Low chemistry value,0.16569245905434343,0.5156700288184438,1.008290418462588,0.0013623652436866862,1.008754298641005
num_crystallizer=High,Nb_=Low chemistry value,0.17020660917877192,0.5297190201729106,1.028313105220506,0.0046863913436858695,1.0310134645835112
num_crystallizer=High,Mg_=Medium chemistry value,0.16939637710515654,0.5271974063400576,1.0234180411358114,0.003876159270070484,1.0255147261057327
"num_crystallizer=High, resistance_tonn=Low resistance",Nb_=Low chemistry value,0.08443775681463048,0.5628858024691359,1.0926978744932254,0.007163188257616249,1.1092433626684477
"num_crystallizer=High, resistance_tonn=Low resistance",Mg_=Medium chemistry value,0.07969211181202616,0.5312500000000001,1.0312851084147852,0.0024175432550119363,1.0343808476570793
"Nb_=Low chemistry value, num_crystallizer=High, Mg_=Medium chemistry value",resistance_tonn=Low resistance,0.055211528444933156,0.5417376490630323,1.6413615357110531,0.021573888446859847,1.4619271604377835
"Nb_=Low chemistry value, num_crystallizer=High, resistance_tonn=Low resistance",Mg_=Medium chemistry value,0.055211528444933156,0.6538725154215216,1.2693251537994015,0.011714770912261946,1.4008307457286617
"Nb_=Low chemistry value, Mg_=Medium chemistry value, resistance_tonn=Low resistance",num_crystallizer=High,0.055211528444933156,0.5129032258064516,1.5962634795946826,0.020623548984955616,1.3933270451556823
"num_crystallizer=High, Mg_=Medium chemistry value, resistance_tonn=Low resistance",Nb_=Low chemistry value,0.055211528444933156,0.6928104575163399,1.34491314407649,0.01415941389901934,1.5783936471894922
"num_crystallizer=High, Ca_=Low chemistry value",resistance_tonn=Low resistance,0.06771225186642746,0.5021459227467812,1.5214061720395637,0.023205891164831315,1.345667752963035
"num_crystallizer=High, Ca_=Low chemistry value",Nb_=Low chemistry value,0.08050234388564154,0.5969957081545064,1.158913475025471,0.011038707798510683,1.2031286816298892
"num_crystallizer=High, Ca_=Low chemistry value, resistance_tonn=Low resistance",Nb_=Low chemistry value,0.039701371607153195,0.5863247863247864,1.1381986274470266,0.00482048996683427,1.1720934837539863
"Nb_=Low chemistry value, num_crystallizer=High, Ca_=Low chemistry value",Mg_=Medium chemistry value,0.04444701660975751,0.5521207764198418,1.0718003477989493,0.0029775239929338906,1.0825820819805856
"num_crystallizer=High, Mg_=Medium chemistry value, Ca_=Low chemistry value",Nb_=Low chemistry value,0.04444701660975751,0.76266137040715,1.4805107088265528,0.014425608223602674,2.0429292238310905
"num_crystallizer=High, Ca_=Low chemistry value, resistance_tonn=Low resistance",Mg_=Medium chemistry value,0.03501360032409283,0.517094017094017,1.0038049119612988,0.0001327186837739025,1.0040588427202286
"num_crystallizer=High, Mg_=Medium chemistry value, Ca_=Low chemistry value",resistance_tonn=Low resistance,0.03501360032409283,0.6007944389275075,1.82029232162518,0.015778447866364367,1.6781985091614677
"num_crystallizer=High, Mg_=Low chemistry value",Zn_=Low chemistry value,0.1143005960993113,0.9018264840182648,1.7633427427126398,0.04948018805800397,4.976596136996514
"num_crystallizer=High, Zn_=Low chemistry value",Mg_=Low chemistry value,0.1143005960993113,0.6898358365351029,1.6931354289048357,0.046792354202061584,1.9105012255151148
"num_crystallizer=High, Mg_=Low chemistry value",Ca_=Low chemistry value,0.07135829619769662,0.563013698630137,1.3042383293511377,0.016645676125261265,1.3005440311059449
"num_crystallizer=High, Ca_=Low chemistry value",Mg_=Low chemistry value,0.07135829619769662,0.5291845493562232,1.2988323619781506,0.016417952634793433,1.258601461783588
"num_crystallizer=High, Mg_=Low chemistry value, Zn_=Low chemistry value",Ca_=Low chemistry value,0.06383471265698247,0.5584810126582279,1.2937382246576645,0.014493422865630948,1.2871924927697673
"num_crystallizer=High, Mg_=Low chemistry value, Ca_=Low chemistry value",Zn_=Low chemistry value,0.06383471265698247,0.8945660989456611,1.7491465003600857,0.027339934978931363,4.633897973084272
"num_crystallizer=High, Ca_=Low chemistry value, Zn_=Low chemistry value",Mg_=Low chemistry value,0.06383471265698247,0.968393327480246,2.3768278843084047,0.03697760908696242,18.748225205934077
"num_crystallizer=High, Mg_=Low chemistry value","Ca_=Low chemistry value, Zn_=Low chemistry value",0.06383471265698247,0.5036529680365297,2.426832023062799,0.0375309915710791,1.596594299316169
"num_crystallizer=High, Mg_=Low chemistry value, resistance_tonn=Low resistance",Zn_=Low chemistry value,0.048382429538746455,0.9126637554585153,1.7845328766060524,0.02127033192877499,5.594125817466289
"num_crystallizer=High, Zn_=Low chemistry value, resistance_tonn=Low resistance",Mg_=Low chemistry value,0.048382429538746455,0.7676767676767676,1.884188475665748,0.02270430329840243,2.5506231489845677
"Nb_=Low chemistry value, num_crystallizer=High, Mg_=Low chemistry value",Zn_=Low chemistry value,0.04392615313386191,0.8340659340659341,1.6308504328081108,0.016991645682907727,2.9443618924169717
"Nb_=Low chemistry value, num_crystallizer=High, Zn_=Low chemistry value",Mg_=Low chemistry value,0.04392615313386191,0.7412109374999999,1.8192306518554684,0.019780697422096732,2.2897761160619217
"Nb_=Low chemistry value, num_crystallizer=High, Mg_=Low chemistry value",Ca_=Low chemistry value,0.03200416690780716,0.6076923076923076,1.407737683954335,0.009269699206475576,1.4486586347022168
"Al_=Low chemistry value, num_crystallizer=High",Mg_=Low chemistry value,0.07627756235893281,0.6686960933536277,1.6412499711729165,0.02980227602310355,1.7885965197598874
"num_crystallizer=High, Mg_=Low chemistry value",Al_=Low chemistry value,0.07627756235893281,0.6018264840182648,1.6122418321475345,0.02896607295456116,1.573973365346172
"Al_=Low chemistry value, num_crystallizer=High",Zn_=Low chemistry value,0.07321025522310319,0.6418061897513953,1.2549246523383906,0.014871887985926605,1.363982085706552
"Al_=Low chemistry value, num_crystallizer=High",Ca_=Low chemistry value,0.0635453440592627,0.5570776255707763,1.2904872358543296,0.014303985994070872,1.2831140595550408
"Al_=Low chemistry value, num_crystallizer=High",Nb_=Low chemistry value,0.0716476647954164,0.6281075596144089,1.219309125106996,0.012886794955186825,1.3037802592505772
"Al_=Low chemistry value, num_crystallizer=High, Mg_=Low chemistry value",Zn_=Low chemistry value,0.06967995833092193,0.91350531107739,1.7861783716313477,0.030669320066792682,5.648554223106234
"Al_=Low chemistry value, num_crystallizer=High, Zn_=Low chemistry value",Mg_=Low chemistry value,0.06967995833092193,0.9517786561264822,2.3360487782968016,0.03985183189011827,12.288521364415619
"num_crystallizer=High, Mg_=Low chemistry value, Zn_=Low chemistry value",Al_=Low chemistry value,0.06967995833092193,0.609620253164557,1.6331206751054854,0.027013204187710062,1.605397088403946
