DBSCAN,count,mean,std,min,25%,50%,75%,max
226,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
227,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
228,30.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
229,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
230,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
231,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
232,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
233,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
234,6.0,1.6593260792182727,2.432376777795247e-16,1.6593260792182725,1.6593260792182725,1.6593260792182725,1.6593260792182725,1.6593260792182725
235,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
236,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
237,66.0,-0.1106733301091115,0.07421211659091041,-0.133962796,-0.133962796,-0.133962796,-0.133962796,0.1222213287997736
238,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
239,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
240,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
241,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
242,18.0,0.03682662053318239,0.12426755366539803,-0.133962796,-0.133962796,0.1222213287997736,0.1222213287997736,0.1222213287997736
243,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
244,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
245,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
246,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
247,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
248,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
249,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
250,12.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
251,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
252,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
253,18.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
254,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
255,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
256,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
257,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
258,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
259,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
260,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
261,12.0,0.12222132879977358,1.4494876628609418e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
262,6.0,-0.36452850899999995,6.080941944488117e-17,-0.364528509,-0.364528509,-0.364528509,-0.364528509,-0.364528509
263,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
264,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
265,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
266,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
267,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
268,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
269,12.0,0.12222132893476169,0.26757559177022977,-0.133962796,-0.133962796,0.12222132893476167,0.3784054538695234,0.3784054538695234
270,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
271,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
272,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
273,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
274,6.0,17.542741833542753,3.891802844472395e-15,17.542741833542756,17.542741833542756,17.542741833542756,17.542741833542756,17.542741833542756
275,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
276,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
277,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
278,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
279,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
280,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
281,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
282,24.0,-0.0699167648000566,0.11331686548892675,-0.133962796,-0.133962796,-0.133962796,-0.0699167648000566,0.1222213287997736
283,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
284,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
285,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
286,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
287,66.0,-0.13396279600000005,5.593653025834687e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
288,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
289,30.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
290,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
291,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
292,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
293,30.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
294,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
295,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
296,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
297,6.0,1.6593260792182727,2.432376777795247e-16,1.6593260792182725,1.6593260792182725,1.6593260792182725,1.6593260792182725,1.6593260792182725
298,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
299,12.0,0.12222132879977358,1.4494876628609418e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
300,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
301,79.0,0.3784054538695233,1.1173171736421237e-16,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
302,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
303,12.0,0.37840545386952334,5.797950651443767e-17,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
304,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
305,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
306,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
307,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
308,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
309,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
310,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
311,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
312,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
313,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
314,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
315,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
316,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
317,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
318,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
319,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
320,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
321,6.0,0.3784054538695234,0.0,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
322,6.0,1.4031419541485226,0.0,1.4031419541485226,1.4031419541485226,1.4031419541485226,1.4031419541485226,1.4031419541485226
323,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
324,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
325,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
326,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
327,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
328,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
329,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
330,6.0,0.6345895789392731,0.0,0.6345895789392731,0.6345895789392731,0.6345895789392731,0.6345895789392731,0.6345895789392731
331,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
332,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
333,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
334,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
335,12.0,0.12222132879977358,1.4494876628609418e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
336,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
337,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
338,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
339,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
340,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
341,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
342,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
343,6.0,0.12222132879977358,1.5202354861220293e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
344,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
345,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
346,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
347,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
348,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
349,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
350,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
351,6.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
352,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
353,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
354,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
355,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
356,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
357,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
358,36.0,-0.13396279599999994,5.629858277757082e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
359,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
360,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
361,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
362,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
363,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
364,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
365,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
366,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
367,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
368,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
369,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
370,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
371,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
372,24.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
373,6.0,-0.13396279600000002,3.0404709722440586e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
374,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
375,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
376,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
377,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
378,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
379,12.0,0.37840545386952334,5.797950651443767e-17,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234,0.3784054538695234
380,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
381,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
382,60.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
383,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
384,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
385,12.0,0.12222132879977358,1.4494876628609418e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
386,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
387,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
388,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
389,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
390,24.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
391,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
392,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
393,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
394,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
395,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
396,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
397,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
398,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
399,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
400,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
401,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
402,12.0,-0.13396279600000002,2.8989753257218837e-17,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
403,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
404,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
405,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
406,15.0,0.0368266205331824,0.1250050530401776,-0.133962796,-0.133962796,0.1222213287997736,0.1222213287997736,0.1222213287997736
407,15.0,0.12222132897975771,0.3750151593840026,-0.133962796,-0.133962796,-0.133962796,0.6345895789392731,0.6345895789392731
408,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
409,108.0,-0.08652129137037042,0.21632766046748184,-0.133962796,-0.133962796,-0.133962796,-0.133962796,0.890773704
410,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
411,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
412,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
413,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
414,10.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
415,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
416,10.0,-0.005870733600113198,0.1350208891240187,-0.133962796,-0.133962796,-0.005870733600113198,0.1222213287997736,0.1222213287997736
417,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
418,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
419,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
420,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
421,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
422,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
423,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
424,5.0,3.452614954706521,0.0,3.452614954706521,3.452614954706521,3.452614954706521,3.452614954706521,3.452614954706521
425,10.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
426,45.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
427,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
428,10.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
429,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
430,10.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
431,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
432,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
433,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
434,10.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
435,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
436,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
437,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
438,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
439,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
440,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
441,10.0,-0.005870733600113198,0.1350208891240187,-0.133962796,-0.133962796,-0.005870733600113198,0.1222213287997736,0.1222213287997736
442,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
443,10.0,-0.005870733600113198,0.1350208891240187,-0.133962796,-0.133962796,-0.005870733600113198,0.1222213287997736,0.1222213287997736
444,10.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
445,5.0,-0.390146921,0.0,-0.390146921,-0.390146921,-0.390146921,-0.390146921,-0.390146921
446,5.0,-0.133962796,0.0,-0.133962796,-0.133962796,-0.133962796,-0.133962796,-0.133962796
447,5.0,0.12222132879977358,1.5515838457795457e-17,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736,0.1222213287997736
