KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,-1,2,1,1,-1,11.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,-1,2,1,1,1,42.0,0.31438095238095237,0.015015361858902204,0.282,0.30574999999999997,0.323,0.323,0.323
1,0,2,1,1,1,1,9.0,0.295,0.0,0.295,0.295,0.295,0.295,0.295
1,0,3,1,1,1,-1,1.0,0.292,,0.292,0.292,0.292,0.292,0.292
1,0,3,1,1,1,1,8.0,0.292,0.0,0.292,0.292,0.292,0.292,0.292
1,0,4,1,1,1,1,9.0,0.296,0.0,0.296,0.296,0.296,0.296,0.296
1,0,5,1,1,1,1,18.0,0.2914999999999999,0.010804410863978039,0.281,0.281,0.2915,0.302,0.302
1,0,6,1,1,1,1,6.0,0.424,0.0,0.424,0.424,0.424,0.424,0.424
1,0,7,1,1,1,1,12.0,0.436,0.00522232967867094,0.431,0.431,0.436,0.441,0.441
1,0,8,1,1,1,1,31.0,0.42774193548387107,0.006038585606665879,0.417,0.425,0.431,0.432,0.433
1,0,9,1,1,1,1,103.0,0.2875436893203883,0.009454511008631572,0.274,0.28,0.287,0.293,0.303
1,0,10,1,1,1,1,6.0,0.422,0.0,0.422,0.422,0.422,0.422,0.422
1,0,11,1,1,1,1,48.0,0.28987499999999994,0.004778609251966388,0.282,0.2865,0.2905,0.294,0.296
1,0,12,1,1,1,1,6.0,0.442,0.0,0.442,0.442,0.442,0.442,0.442
1,0,13,1,1,1,-1,6.0,0.443,0.0,0.443,0.443,0.443,0.443,0.443
1,0,14,1,1,1,-1,2.0,0.441,0.0,0.441,0.441,0.441,0.441,0.441
1,0,14,1,1,1,1,4.0,0.441,0.0,0.441,0.441,0.441,0.441,0.441
1,0,15,1,1,1,1,6.0,0.285,0.0,0.285,0.285,0.285,0.285,0.285
1,0,16,1,1,1,1,6.0,0.278,0.0,0.278,0.278,0.278,0.278,0.278
1,0,17,1,1,1,1,6.0,0.288,0.0,0.288,0.288,0.288,0.288,0.288
1,0,18,2,1,-1,-1,6.0,0.297,0.0,0.297,0.297,0.297,0.297,0.297
1,0,19,1,1,-1,1,6.0,0.296,0.0,0.296,0.296,0.296,0.296,0.296
1,0,20,1,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,21,1,1,-1,1,9.0,0.31433333333333335,0.017197383521919855,0.284,0.323,0.323,0.323,0.323
1,0,21,1,1,1,1,5780.0,0.3278271626297578,0.030562184558960148,0.268,0.318,0.323,0.328,0.439
1,0,21,2,1,1,1,16.0,0.3570625,0.021355619869252208,0.323,0.332,0.373,0.373,0.373
1,0,22,1,1,1,1,6.0,0.38600000000000007,6.080941944488117e-17,0.386,0.386,0.386,0.386,0.386
1,0,23,1,1,-1,1,5.0,0.36,0.0,0.36,0.36,0.36,0.36,0.36
1,0,24,1,1,1,1,5.0,0.342,0.0,0.342,0.342,0.342,0.342,0.342
1,0,25,1,1,-1,1,6.0,0.373,0.0,0.373,0.373,0.373,0.373,0.373
1,0,26,1,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,27,1,1,1,1,6.0,0.329,0.0,0.329,0.329,0.329,0.329,0.329
1,0,28,1,1,1,1,6.0,0.325,0.0,0.325,0.325,0.325,0.325,0.325
1,0,29,1,1,1,1,6.0,0.319,0.0,0.319,0.319,0.319,0.319,0.319
1,0,30,1,1,1,1,6.0,0.339,0.0,0.339,0.339,0.339,0.339,0.339
1,0,31,2,1,-1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,32,1,1,-1,1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,32,1,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,33,2,1,-1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,34,2,-1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,35,2,-1,1,-1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,35,2,-1,1,1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,36,2,-1,1,1,3.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,36,2,1,1,1,3.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,37,2,1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,38,2,-1,-1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,39,2,1,1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,40,1,1,1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,41,2,1,1,1,12.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,42,1,1,1,1,18.0,0.32300000000000006,5.712050337475533e-17,0.323,0.323,0.323,0.323,0.323
1,0,43,1,1,1,1,102.0,0.32299999999999995,5.578528204030881e-17,0.323,0.323,0.323,0.323,0.323
1,0,44,1,1,-1,-1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,44,1,1,1,-1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,44,1,1,1,1,4.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,45,1,1,1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,46,2,1,-1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,47,2,1,1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,48,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,49,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,50,2,1,1,-1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,50,2,1,1,1,7.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,51,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,52,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,53,1,1,1,1,24.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,54,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,55,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,56,1,1,1,1,52.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,57,2,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,58,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,59,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,60,2,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,61,2,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,62,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,63,1,1,1,1,153.0,0.3170588235294118,0.013515213306199588,0.281,0.323,0.323,0.323,0.323
1,0,63,2,1,1,1,44.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,64,1,1,1,1,1863.0,0.3425915190552872,0.04704292293514504,0.277,0.294,0.334,0.376,0.441
1,0,64,2,1,1,1,96.0,0.33171874999999995,0.028150237215042406,0.289,0.323,0.323,0.323,0.393
1,0,65,2,1,1,1,12.0,0.294,0.0073112615501393155,0.287,0.287,0.294,0.301,0.301
1,0,66,2,-1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,67,2,-1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,68,2,-1,-1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,69,2,-1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,70,2,-1,1,-1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,72,2,1,1,-1,2.0,0.287,0.0,0.287,0.287,0.287,0.287,0.287
1,0,72,2,1,1,1,5.0,0.287,0.0,0.287,0.287,0.287,0.287,0.287
1,0,73,1,1,-1,1,2.0,0.294,0.0,0.294,0.294,0.294,0.294,0.294
1,0,73,1,1,1,1,5.0,0.294,0.0,0.294,0.294,0.294,0.294,0.294
1,0,74,1,1,1,1,17.0,0.2925882352941176,0.0024253562503633317,0.29,0.29,0.292,0.296,0.296
1,0,83,1,1,-1,1,2.0,0.326,0.0,0.326,0.326,0.326,0.326,0.326
1,0,83,1,1,1,1,4.0,0.326,0.0,0.326,0.326,0.326,0.326,0.326
1,0,84,1,1,1,1,6.0,0.297,0.0,0.297,0.297,0.297,0.297,0.297
1,0,85,1,1,1,1,12.0,0.313,0.021933784650417947,0.292,0.292,0.313,0.334,0.334
1,0,86,1,1,1,1,6.0,0.341,0.0,0.341,0.341,0.341,0.341,0.341
1,0,87,1,1,1,1,6.0,0.33,0.0,0.33,0.33,0.33,0.33,0.33
1,0,88,1,1,-1,-1,4.0,0.369,0.0,0.369,0.369,0.369,0.369,0.369
1,0,88,1,1,-1,1,2.0,0.369,0.0,0.369,0.369,0.369,0.369,0.369
1,0,89,1,1,1,1,18.0,0.389,0.0038501336875184913,0.384,0.384,0.39,0.393,0.393
1,0,90,1,1,1,1,6.0,0.37000000000000005,6.080941944488117e-17,0.37,0.37,0.37,0.37,0.37
1,0,91,1,1,1,1,6.0,0.365,0.0,0.365,0.365,0.365,0.365,0.365
1,0,92,1,1,1,1,6.0,0.38399999999999995,6.080941944488117e-17,0.384,0.384,0.384,0.384,0.384
1,0,93,1,1,1,1,354.0,0.2977514124293785,0.01637158149718404,0.275,0.285,0.291,0.312,0.337
1,0,94,1,1,1,1,6.0,0.317,0.0,0.317,0.317,0.317,0.317,0.317
1,0,95,2,1,1,1,6.0,0.327,0.0,0.327,0.327,0.327,0.327,0.327
1,0,96,1,1,-1,1,1.0,0.371,,0.371,0.371,0.371,0.371,0.371
1,0,96,1,1,1,1,5.0,0.371,0.0,0.371,0.371,0.371,0.371,0.371
1,0,97,1,1,1,1,8.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,98,2,1,1,1,102.0,0.32299999999999995,5.578528204030881e-17,0.323,0.323,0.323,0.323,0.323
1,0,99,2,1,-1,-1,7.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,99,2,1,-1,1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,100,1,1,-1,-1,7.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,100,1,1,-1,1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,101,1,1,1,1,18.0,0.32300000000000006,5.712050337475533e-17,0.323,0.323,0.323,0.323,0.323
1,0,102,2,1,1,1,5.0,0.289,0.0,0.289,0.289,0.289,0.289,0.289
1,0,103,2,1,1,1,5.0,0.285,0.0,0.285,0.285,0.285,0.285,0.285
1,0,104,2,1,-1,1,1.0,0.282,,0.282,0.282,0.282,0.282,0.282
1,0,104,2,1,1,1,4.0,0.282,0.0,0.282,0.282,0.282,0.282,0.282
1,0,105,2,1,-1,-1,3.0,0.284,0.0,0.284,0.284,0.284,0.284,0.284
1,0,105,2,1,-1,1,2.0,0.284,0.0,0.284,0.284,0.284,0.284,0.284
1,0,106,2,-1,-1,-1,5.0,0.301,0.0,0.301,0.301,0.301,0.301,0.301
1,0,107,1,1,-1,-1,5.0,0.295,0.0,0.295,0.295,0.295,0.295,0.295
1,0,108,2,1,-1,1,2.0,0.3,0.0,0.3,0.3,0.3,0.3,0.3
1,0,108,2,1,1,1,3.0,0.3,0.0,0.3,0.3,0.3,0.3,0.3
1,0,109,1,1,1,-1,2.0,0.431,0.0,0.431,0.431,0.431,0.431,0.431
1,0,109,1,1,1,1,16.0,0.4248125,0.0041668333300001375,0.42,0.422,0.423,0.42725,0.431
1,0,110,1,1,1,1,15.0,0.4402,0.006752777206453659,0.431,0.435,0.441,0.445,0.449
1,0,111,1,1,1,1,15.0,0.4402,0.006752777206453659,0.431,0.435,0.441,0.445,0.449
1,0,112,1,1,1,-1,3.0,0.431,0.0,0.431,0.431,0.431,0.431,0.431
1,0,112,1,1,1,1,15.0,0.4244,0.00396051944645072,0.42,0.422,0.423,0.426,0.431
1,0,113,1,1,1,1,64.0,0.43076562500000004,0.005857412038917089,0.422,0.426,0.43,0.434,0.443
1,0,114,1,1,1,1,6.0,0.4335,0.002738612787525833,0.431,0.431,0.4335,0.436,0.436
1,0,115,2,1,1,-1,29.0,0.32300000000000006,5.649372576400718e-17,0.323,0.323,0.323,0.323,0.323
1,0,115,2,1,1,1,16.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,116,1,1,1,1,45.0,0.2908,0.004760634029584336,0.285,0.287,0.29,0.294,0.298
1,0,117,1,1,1,1,9.0,0.287,0.0,0.287,0.287,0.287,0.287,0.287
1,0,118,1,1,1,1,18.0,0.294,0.002057983021710108,0.292,0.292,0.294,0.296,0.296
1,0,119,1,1,1,1,9.0,0.293,0.0,0.293,0.293,0.293,0.293,0.293
1,0,120,1,1,1,1,9.0,0.3,0.0,0.3,0.3,0.3,0.3,0.3
1,0,121,1,1,1,1,9.0,0.298,0.0,0.298,0.298,0.298,0.298,0.298
1,0,122,1,1,1,1,9.0,0.293,0.0,0.293,0.293,0.293,0.293,0.293
1,0,123,1,1,1,1,9.0,0.293,0.0,0.293,0.293,0.293,0.293,0.293
1,0,124,2,1,1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,125,2,1,1,1,12.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,126,1,1,1,1,12.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,127,1,1,1,1,5.0,0.445,0.0,0.445,0.445,0.445,0.445,0.445
1,0,128,1,1,1,1,5.0,0.438,0.0,0.438,0.438,0.438,0.438,0.438
1,0,129,1,1,-1,-1,5.0,0.44800000000000006,6.206335383118183e-17,0.448,0.448,0.448,0.448,0.448
1,0,130,1,-1,-1,-1,1.0,0.444,,0.444,0.444,0.444,0.444,0.444
1,0,130,1,1,-1,-1,4.0,0.444,0.0,0.444,0.444,0.444,0.444,0.444
1,0,131,1,1,1,1,5.0,0.409,0.0,0.409,0.409,0.409,0.409,0.409
1,0,132,1,1,1,1,5.0,0.296,0.0,0.296,0.296,0.296,0.296,0.296
1,0,133,1,1,1,1,5.0,0.285,0.0,0.285,0.285,0.285,0.285,0.285
1,0,135,1,1,-1,-1,5.0,0.29,0.0,0.29,0.29,0.29,0.29,0.29
1,0,136,1,1,1,1,5.0,0.285,0.0,0.285,0.285,0.285,0.285,0.285
1,0,137,1,1,1,1,9.0,0.4296666666666667,0.006928203230275516,0.422,0.425,0.428,0.43,0.443
1,0,138,1,1,1,1,5.0,0.288,0.0,0.288,0.288,0.288,0.288,0.288
1,0,139,2,1,-1,1,4.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,139,2,1,1,1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,140,1,1,-1,-1,1.0,0.323,,0.323,0.323,0.323,0.323,0.323
1,0,140,1,1,1,-1,4.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,141,1,1,1,1,5.0,0.294,0.0,0.294,0.294,0.294,0.294,0.294
1,0,142,1,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,143,1,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,144,1,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,145,1,1,-1,-1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,146,1,1,-1,-1,3.0,0.296,0.0,0.296,0.296,0.296,0.296,0.296
1,0,146,1,1,-1,1,2.0,0.296,0.0,0.296,0.296,0.296,0.296,0.296
1,0,147,2,1,1,1,30.0,0.3230000000000001,1.1292025708167404e-16,0.323,0.323,0.323,0.323,0.323
1,0,148,2,1,1,1,6.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,149,2,1,1,1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,150,2,1,-1,-1,5.0,0.323,0.0,0.323,0.323,0.323,0.323,0.323
1,0,162,1,1,1,1,38.0,0.2925263157894736,0.0064377973491243435,0.279,0.293,0.293,0.29774999999999996,0.299
1,0,163,1,1,1,1,5.0,0.297,0.0,0.297,0.297,0.297,0.297,0.297
1,0,164,2,1,1,1,5.0,0.287,0.0,0.287,0.287,0.287,0.287,0.287
1,0,165,1,1,1,1,5.0,0.29,0.0,0.29,0.29,0.29,0.29,0.29
1,0,166,1,1,1,1,5.0,0.278,0.0,0.278,0.278,0.278,0.278,0.278
1,0,167,1,1,-1,1,5.0,0.285,0.0,0.285,0.285,0.285,0.285,0.285
1,0,168,1,1,1,1,5.0,0.286,0.0,0.286,0.286,0.286,0.286,0.286
1,0,169,1,1,1,1,5.0,0.284,0.0,0.284,0.284,0.284,0.284,0.284
