KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
0,1,314,0,1,1,1,4.0,0.0071,0.0,0.0071,0.0071,0.0071,0.0071,0.0071
0,1,315,0,1,1,1,10.0,0.0162,0.0,0.0162,0.0162,0.0162,0.0162,0.0162
0,1,316,0,1,1,1,10.0,0.0186,0.0,0.0186,0.0186,0.0186,0.0186,0.0186
0,1,348,0,1,1,1,72.0,0.017304166666666666,0.00261396237459047,0.0121,0.016,0.0176,0.019674999999999998,0.0207
0,1,349,0,1,-1,1,9.0,0.0197,0.0,0.0197,0.0197,0.0197,0.0197,0.0197
0,1,353,0,1,-1,1,5.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006
0,1,353,0,1,1,1,4.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006
0,1,355,0,1,-1,1,5.0,0.013300000000000001,1.939479807224432e-18,0.0133,0.0133,0.0133,0.0133,0.0133
0,1,355,0,1,1,1,4.0,0.0133,0.0,0.0133,0.0133,0.0133,0.0133,0.0133
0,1,526,0,1,-1,-1,7.0,0.020999999999999998,3.7474310104154816e-18,0.021,0.021,0.021,0.021,0.021
0,1,556,0,-1,1,1,7.0,0.018199999999999997,0.00034156502553198625,0.0177,0.01805,0.0184,0.0184,0.0184
0,1,556,0,1,1,1,5.0,0.01784,0.00031304951684997024,0.0177,0.0177,0.0177,0.0177,0.0184
0,1,557,0,-1,1,-1,6.0,0.0175,0.0,0.0175,0.0175,0.0175,0.0175,0.0175
0,1,558,0,-1,1,-1,5.0,0.0124,0.0,0.0124,0.0124,0.0124,0.0124,0.0124
0,1,558,0,1,1,-1,1.0,0.0124,,0.0124,0.0124,0.0124,0.0124,0.0124
0,1,559,0,-1,1,1,1.0,0.0216,,0.0216,0.0216,0.0216,0.0216,0.0216
0,1,559,0,1,1,1,5.0,0.0216,0.0,0.0216,0.0216,0.0216,0.0216,0.0216
0,1,560,0,1,-1,1,6.0,0.0178,0.0,0.0178,0.0178,0.0178,0.0178,0.0178
0,1,561,0,-1,1,1,1.0,0.0192,,0.0192,0.0192,0.0192,0.0192,0.0192
0,1,561,0,1,1,1,5.0,0.0192,0.0,0.0192,0.0192,0.0192,0.0192,0.0192
0,1,562,0,-1,1,1,6.0,0.012700000000000001,1.9002943576525366e-18,0.0127,0.0127,0.0127,0.0127,0.0127
0,1,563,0,1,-1,1,6.0,0.017,0.0,0.017,0.017,0.017,0.017,0.017
0,1,564,0,1,-1,1,2.0,0.0142,0.0,0.0142,0.0142,0.0142,0.0142,0.0142
0,1,564,0,1,1,1,4.0,0.0142,0.0,0.0142,0.0142,0.0142,0.0142,0.0142
0,1,565,0,1,1,1,6.0,0.0134,0.0,0.0134,0.0134,0.0134,0.0134,0.0134
1,0,-1,1,1,-1,-1,16.0,0.02753125,0.013020021441354595,0.0162,0.0201,0.0203,0.027250000000000003,0.0548
1,0,-1,1,1,-1,1,21.0,0.014023809523809525,0.008302764886584754,0.0022,0.007,0.017,0.0208,0.0242
1,0,-1,1,1,1,-1,6.0,0.017249999999999998,0.0021106870919205428,0.0141,0.015899999999999997,0.0186,0.0186,0.0186
1,0,-1,1,1,1,1,206.0,0.019156796116504855,0.005822046193580051,0.006,0.016,0.0186,0.0216,0.0341
1,0,-1,2,-1,-1,-1,11.0,0.016654545454545457,0.002236677731084046,0.014,0.0149,0.0165,0.01815,0.0198
1,0,-1,2,1,-1,-1,11.0,0.015254545454545458,0.005988215700250557,0.0037,0.015349999999999999,0.0171,0.0184,0.0208
1,0,-1,2,1,-1,1,18.0,0.01722777777777778,0.002007282492958066,0.015,0.0155,0.0175,0.018325,0.0216
1,0,-1,2,1,1,-1,11.0,0.014090909090909091,0.005448018822554589,0.0037,0.0147,0.0147,0.018349999999999998,0.0187
1,0,-1,2,1,1,1,42.0,0.016304761904761905,0.001530495277871359,0.0137,0.0154,0.0157,0.01705,0.0199
1,0,2,1,1,1,1,9.0,0.0209,0.0,0.0209,0.0209,0.0209,0.0209,0.0209
1,0,3,1,1,1,-1,1.0,0.0191,,0.0191,0.0191,0.0191,0.0191,0.0191
1,0,3,1,1,1,1,8.0,0.0191,0.0,0.0191,0.0191,0.0191,0.0191,0.0191
1,0,4,1,1,1,1,9.0,0.0212,0.0,0.0212,0.0212,0.0212,0.0212,0.0212
1,0,5,1,1,1,1,18.0,0.020499999999999997,0.00030869745325651585,0.0202,0.0202,0.020499999999999997,0.0208,0.0208
1,0,6,1,1,1,1,6.0,0.0214,0.0,0.0214,0.0214,0.0214,0.0214,0.0214
1,0,7,1,1,1,1,12.0,0.023150000000000004,0.002141155168255083,0.0211,0.0211,0.02315,0.0252,0.0252
1,0,8,1,1,1,1,31.0,0.020725806451612913,0.0021463096610904783,0.0174,0.0197,0.0211,0.0218,0.0238
1,0,9,1,1,1,1,103.0,0.007084466019417476,0.001113883621332685,0.0052,0.0065,0.0069,0.0079,0.0095
1,0,10,1,1,1,1,6.0,0.0212,0.0,0.0212,0.0212,0.0212,0.0212,0.0212
1,0,11,1,1,1,1,48.0,0.02315,0.002238730643381874,0.0198,0.021775,0.02265,0.0242,0.0272
1,0,12,1,1,1,1,6.0,0.0175,0.0,0.0175,0.0175,0.0175,0.0175,0.0175
1,0,13,1,1,1,-1,6.0,0.021100000000000004,3.800588715305073e-18,0.0211,0.0211,0.0211,0.0211,0.0211
1,0,14,1,1,1,-1,2.0,0.0202,0.0,0.0202,0.0202,0.0202,0.0202,0.0202
1,0,14,1,1,1,1,4.0,0.0202,0.0,0.0202,0.0202,0.0202,0.0202,0.0202
1,0,15,1,1,1,1,6.0,0.021100000000000004,3.800588715305073e-18,0.0211,0.0211,0.0211,0.0211,0.0211
1,0,16,1,1,1,1,6.0,0.0199,0.0,0.0199,0.0199,0.0199,0.0199,0.0199
1,0,17,1,1,1,1,6.0,0.0232,0.0,0.0232,0.0232,0.0232,0.0232,0.0232
1,0,18,2,1,-1,-1,6.0,0.0051,0.0,0.0051,0.0051,0.0051,0.0051,0.0051
1,0,19,1,1,-1,1,6.0,0.022100000000000005,3.800588715305073e-18,0.0221,0.0221,0.0221,0.0221,0.0221
1,0,20,1,1,1,1,5.0,0.0197,0.0,0.0197,0.0197,0.0197,0.0197,0.0197
1,0,21,1,1,-1,1,9.0,0.01951111111111111,0.005588703884722387,0.0062,0.0195,0.0195,0.0202,0.0255
1,0,21,1,1,1,1,5780.0,0.01802432525951557,0.004913423840992919,0.0017,0.0163,0.01845,0.0207,0.0394
1,0,21,2,1,1,1,16.0,0.02095625,0.0033142055357707275,0.0178,0.0189,0.0189,0.0257,0.0257
1,0,22,1,1,1,1,6.0,0.0214,0.0,0.0214,0.0214,0.0214,0.0214,0.0214
1,0,23,1,1,-1,1,5.0,0.0193,0.0,0.0193,0.0193,0.0193,0.0193,0.0193
1,0,24,1,1,1,1,5.0,0.0177,0.0,0.0177,0.0177,0.0177,0.0177,0.0177
1,0,25,1,1,-1,1,6.0,0.0199,0.0,0.0199,0.0199,0.0199,0.0199,0.0199
1,0,26,1,1,1,1,5.0,0.0258,0.0,0.0258,0.0258,0.0258,0.0258,0.0258
1,0,27,1,1,1,1,6.0,0.0198,0.0,0.0198,0.0198,0.0198,0.0198,0.0198
1,0,28,1,1,1,1,6.0,0.0034,0.0,0.0034,0.0034,0.0034,0.0034,0.0034
1,0,29,1,1,1,1,6.0,0.007199999999999999,9.501471788262683e-19,0.0072,0.0072,0.0072,0.0072,0.0072
1,0,30,1,1,1,1,6.0,0.0272,0.0,0.0272,0.0272,0.0272,0.0272,0.0272
1,0,31,2,1,-1,1,6.0,0.0164,0.0,0.0164,0.0164,0.0164,0.0164,0.0164
1,0,32,1,1,-1,1,1.0,0.0133,,0.0133,0.0133,0.0133,0.0133,0.0133
1,0,32,1,1,1,1,5.0,0.013300000000000001,1.939479807224432e-18,0.0133,0.0133,0.0133,0.0133,0.0133
1,0,33,2,1,-1,-1,6.0,0.014200000000000003,1.9002943576525366e-18,0.0142,0.0142,0.0142,0.0142,0.0142
1,0,34,2,-1,1,-1,6.0,0.013700000000000002,1.9002943576525366e-18,0.0137,0.0137,0.0137,0.0137,0.0137
1,0,35,2,-1,1,-1,5.0,0.0155,0.0,0.0155,0.0155,0.0155,0.0155,0.0155
1,0,35,2,-1,1,1,1.0,0.0155,,0.0155,0.0155,0.0155,0.0155,0.0155
1,0,36,2,-1,1,1,3.0,0.013900000000000001,2.1245936804851847e-18,0.0139,0.0139,0.0139,0.0139,0.0139
1,0,36,2,1,1,1,3.0,0.013900000000000001,2.1245936804851847e-18,0.0139,0.0139,0.0139,0.0139,0.0139
1,0,37,2,1,1,-1,6.0,0.017,0.0,0.017,0.017,0.017,0.017,0.017
1,0,38,2,-1,-1,-1,6.0,0.021100000000000004,3.800588715305073e-18,0.0211,0.0211,0.0211,0.0211,0.0211
1,0,39,2,1,1,1,6.0,0.014899999999999998,1.9002943576525366e-18,0.0149,0.0149,0.0149,0.0149,0.0149
