KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,-1,1,1,-1,-1,16.0,0.00739375,0.0013849037270992283,0.0052,0.0063999999999999994,0.0077,0.0086,0.0088
1,0,-1,1,1,-1,1,21.0,0.0071047619047619045,0.001956904747420321,0.0041,0.0062,0.0077,0.0083,0.0101
1,0,-1,1,1,1,-1,6.0,0.009383333333333332,0.0005382068994974581,0.0084,0.009250000000000001,0.0097,0.0097,0.0097
1,0,-1,1,1,1,1,206.0,0.007155825242718446,0.0015056122807823478,0.0039,0.006225,0.0074,0.0082,0.0101
1,0,-1,2,-1,-1,-1,11.0,0.0051181818181818195,0.0011329767710047563,0.0037,0.00425,0.005,0.0064,0.0064
1,0,-1,2,1,-1,-1,11.0,0.006172727272727273,0.001665587529426724,0.0043,0.0049,0.0052,0.0073,0.0086
1,0,-1,2,1,-1,1,18.0,0.006149999999999999,0.001818289435317776,0.0034,0.0049,0.0054,0.0082,0.0086
1,0,-1,2,1,1,-1,11.0,0.0060999999999999995,0.0006526867548832289,0.0052,0.0059,0.0059,0.0066,0.007
1,0,-1,2,1,1,1,42.0,0.0059833333333333336,0.0016163669992989723,0.0034,0.004975,0.00605,0.0073,0.0084
1,0,2,1,1,1,1,9.0,0.0067,0.0,0.0067,0.0067,0.0067,0.0067,0.0067
1,0,3,1,1,1,-1,1.0,0.0045,,0.0045,0.0045,0.0045,0.0045,0.0045
1,0,3,1,1,1,1,8.0,0.0045,0.0,0.0045,0.0045,0.0045,0.0045,0.0045
1,0,4,1,1,1,1,9.0,0.0057,0.0,0.0057,0.0057,0.0057,0.0057,0.0057
1,0,5,1,1,1,1,18.0,0.004750000000000001,0.0007717436331412896,0.004,0.004,0.00475,0.0055,0.0055
1,0,6,1,1,1,1,6.0,0.0063,0.0,0.0063,0.0063,0.0063,0.0063,0.0063
1,0,7,1,1,1,1,12.0,0.006599999999999999,0.0010444659357341872,0.0056,0.0056,0.0066,0.0076,0.0076
1,0,8,1,1,1,1,31.0,0.0057,0.0007469939758793239,0.0049,0.0051,0.0053,0.0063,0.0068
1,0,9,1,1,1,1,103.0,0.006808737864077671,0.0007463777622252774,0.005,0.0065,0.0068,0.0072,0.0082
1,0,10,1,1,1,1,6.0,0.004900000000000001,9.501471788262683e-19,0.0049,0.0049,0.0049,0.0049,0.0049
1,0,11,1,1,1,1,48.0,0.0078000000000000005,0.0008379305815963923,0.0062,0.0075250000000000004,0.0077,0.008275000000000001,0.0092
1,0,12,1,1,1,1,6.0,0.0061,0.0,0.0061,0.0061,0.0061,0.0061,0.0061
1,0,13,1,1,1,-1,6.0,0.0063,0.0,0.0063,0.0063,0.0063,0.0063,0.0063
1,0,14,1,1,1,-1,2.0,0.0052,0.0,0.0052,0.0052,0.0052,0.0052,0.0052
1,0,14,1,1,1,1,4.0,0.0052,0.0,0.0052,0.0052,0.0052,0.0052,0.0052
1,0,15,1,1,1,1,6.0,0.0075,0.0,0.0075,0.0075,0.0075,0.0075,0.0075
1,0,16,1,1,1,1,6.0,0.007199999999999999,9.501471788262683e-19,0.0072,0.0072,0.0072,0.0072,0.0072
1,0,17,1,1,1,1,6.0,0.007699999999999999,9.501471788262683e-19,0.0077,0.0077,0.0077,0.0077,0.0077
1,0,18,2,1,-1,-1,6.0,0.007400000000000001,9.501471788262683e-19,0.0074,0.0074,0.0074,0.0074,0.0074
1,0,19,1,1,-1,1,6.0,0.0078000000000000005,9.501471788262683e-19,0.0078,0.0078,0.0078,0.0078,0.0078
1,0,20,1,1,1,1,5.0,0.007000000000000001,9.69739903612216e-19,0.007,0.007,0.007,0.007,0.007
1,0,21,1,1,-1,1,9.0,0.007688888888888888,0.0015671984912930177,0.0055,0.0071,0.0072,0.0092,0.0092
1,0,21,1,1,1,1,5780.0,0.006865968858131488,0.001072613354024705,0.0042,0.0061,0.0068,0.0076,0.0107
1,0,21,2,1,1,1,16.0,0.0069,0.001254325848148452,0.0051,0.0051,0.0077,0.0077,0.0079
1,0,22,1,1,1,1,6.0,0.0059,0.0,0.0059,0.0059,0.0059,0.0059,0.0059
1,0,23,1,1,-1,1,5.0,0.0088,0.0,0.0088,0.0088,0.0088,0.0088,0.0088
1,0,24,1,1,1,1,5.0,0.0078,0.0,0.0078,0.0078,0.0078,0.0078,0.0078
1,0,25,1,1,-1,1,6.0,0.0051,0.0,0.0051,0.0051,0.0051,0.0051,0.0051
1,0,26,1,1,1,1,5.0,0.0057,0.0,0.0057,0.0057,0.0057,0.0057,0.0057
