antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'alloy_speed, meter/minute_2.0', 'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low'})",0.2472944036113201,0.6223161062561491,0.2043521037097054,0.8263515094781184,1.3278645710287742,1.0,0.05045681335537211,2.1749909406569743,0.3280315082775772,0.30717703349282294,0.5402279700080307,0.5773624933236403
"frozenset({'N, %_Low', 'crystallizer_movement, mm_Low'})","frozenset({'alloy_speed, meter/minute_2.0'})",0.20973435962729325,0.8727935644423868,0.2043521037097054,0.9743377483443708,1.1163438733268605,1.0,0.021297304384558707,4.956947553341823,0.13187802215476832,0.2327006722024515,0.7982629452422125,0.604236707870216
"frozenset({'N, %_Low'})","frozenset({'alloy_speed, meter/minute_2.0', 'crystallizer_movement, mm_Low'})",0.34608484287285146,0.6138665432027316,0.2043521037097054,0.5904682274247491,0.9618837090291544,1.0,-0.008097802439512441,0.9428656887087239,-0.05713672955451667,0.2704503676470588,-0.06059644759109096,0.4616807998630298
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})",frozenset({'doc_requirement_DOC 34028-2016'}),0.20973435962729325,0.7953006539730308,0.19231437004456275,0.916942604856512,1.1529509001102949,1.0,0.02551249667236158,2.4645529235938044,0.16786808054070496,0.2366303496403902,0.5942468954808231,0.579378011786428
"frozenset({'N, %_Low', 'doc_requirement_DOC 34028-2016'})","frozenset({'crystallizer_movement, mm_Low'})",0.2272122229295677,0.6223161062561491,0.19231437004456275,0.846408558329088,1.3600942508479783,1.0,0.05091654417723007,2.4590165287534953,0.3425996684982938,0.29262064107079955,0.5933333557107434,0.5777192982289912
"frozenset({'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low', 'doc_requirement_DOC 34028-2016'})",0.34608484287285146,0.5543144857920018,0.19231437004456275,0.5556856187290969,1.0024735650469896,1.0,0.00047452832709235504,1.0030859521881177,0.0037733666107564985,0.271597874948917,0.0030764583846340206,0.4513132624862858
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})",frozenset({'alloy_type_open'}),0.20973435962729325,0.989698477921176,0.2030788818797384,0.9682671081677704,0.9783455565189699,1.0,-0.0044948946111662835,0.32463231316224334,-0.02724489684881525,0.20382202602230481,-2.080408078478079,0.5867298934792422
"frozenset({'N, %_Low', 'alloy_type_open'})","frozenset({'crystallizer_movement, mm_Low'})",0.3393136176862087,0.6223161062561491,0.2030788818797384,0.5984990619136961,0.9617283819219524,1.0,-0.008081447478430592,0.9406799783433296,-0.056810423687637515,0.2677195391775387,-0.0630607890274664,0.4624132992075688
"frozenset({'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low', 'alloy_type_open'})",0.34608484287285146,0.612130331616413,0.2030788818797384,0.5867892976588628,0.9586018979150507,1.0,-0.008770147755434332,0.9386728518550587,-0.06195072520550494,0.26893010423053343,-0.06533388924985217,0.4592734424382051
"frozenset({'residuals_grab2, tonn_4.0', 'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low'})",0.33746165866080213,0.6223161062561491,0.2024422709647549,0.599897101697822,0.9639748926101243,1.0,-0.007565554463777158,0.9439669028805806,-0.053394621607627084,0.26730857404860153,-0.059359175569006196,0.46260083393270157
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})","frozenset({'residuals_grab2, tonn_4.0'})",0.20973435962729325,0.9745355634006597,0.2024422709647549,0.9652317880794701,0.9904531187258842,1.0,-0.0019513213591059175,0.7324057002857844,-0.012050066245021758,0.2061892130857648,-0.36536348585189915,0.5864819193381494
"frozenset({'N, %_Low'})","frozenset({'residuals_grab2, tonn_4.0', 'crystallizer_movement, mm_Low'})",0.34608484287285146,0.6033335262457318,0.2024422709647549,0.5849498327759196,0.9695297995717137,1.0,-0.006362317665922601,0.9557072977641109,-0.04585705781216746,0.27101572789958933,-0.0463454682615822,0.46024470056062167
"frozenset({'workpiece_slice_geometry_180x180', 'N, %_Low'})","frozenset({'crystallizer_movement, mm_Low'})",0.24347473812141907,0.6223161062561491,0.20174778633022744,0.8286189683860232,1.3315081516546168,1.0,0.05022953533077035,2.20376718582577,0.32909929190445997,0.30381732612863865,0.5462315591085037,0.5764037834583329
"frozenset({'N, %_Low', 'crystallizer_movement, mm_Low'})",frozenset({'workpiece_slice_geometry_180x180'}),0.20973435962729325,0.8681057931593263,0.20174778633022744,0.9619205298013245,1.1080683222958057,1.0,0.019676173713212647,3.4636565622507316,0.12341239204870956,0.23028141101862865,0.7112877728991162,0.5971602649006622
"frozenset({'N, %_Low'})","frozenset({'workpiece_slice_geometry_180x180', 'crystallizer_movement, mm_Low'})",0.34608484287285146,0.6114937207014295,0.20174778633022744,0.582943143812709,0.9533101061839673,1.0,-0.009880921916462088,0.93154272261646,-0.06967873136443516,0.2669218989280245,-0.07348807061823359,0.45643466106024433
"frozenset({'crystallizer_movement, mm_Low', 'N, %_Low'})",frozenset({'steel_type_Arm500'}),0.20973435962729325,0.7896869031772672,0.18837895711557381,0.8981788079470198,1.1373859745340091,1.0,0.022754480171629343,2.065513991559845,0.1528485877288749,0.23226773226773226,0.5158590045450068,0.5683638634824876
