IsolationForest,LOF,OneClassSVM
0.09709635015157597,-1.0613359182288455,16.169018031402793
0.08783719139677304,-1.322421306451471,12.357146795541574
0.08031185314006856,-1.040159132214478,8.704025007611065
0.08907932627450804,-0.9853525786206981,10.502465673552827
0.07624770208587833,-1.1055146138060343,5.9481298349151
0.08158373862688806,-1.027108096456114,6.389776070837783
0.0990471081946202,-1.0000199538858388,9.485130002981307
0.07917645979271959,-1.1472153882071587,17.432791014695937
0.01442481946703078,-1.1974497833423965,-7.508206752879495
0.06231847445370903,-1.0035705897986495,13.289839838296302
0.07557391876167258,-0.9906022833073237,17.29047082090937
0.04393402078913217,-1.0630378367455682,13.002247803011748
0.07751616878488071,-1.0888981922904215,6.61677256059847
0.09004079419312,-0.9747908221277563,11.21860197321243
0.08519667154129323,-1.01461984738966,9.441799646476369
0.08597212527627823,-1.3225208623444265,13.255943336538948
0.10682156133950294,-0.9930722993251175,22.08286354331974
0.06950824598281985,-2.3428573960093257,-24.500110973353923
0.08791611813733374,-1.0170474344192253,7.6374551414871945
0.08098682659875422,-1.0854858680734978,7.180016067580901
0.09412506956384492,-0.9876352796421075,11.87295738516346
0.08585290898162229,-1.0130419051829491,10.02735141865358
0.08548727712095355,-1.3283504308258451,13.829824282208989
0.09874569097607516,-1.0584896325590953,17.76809872801544
0.1005772021852816,-1.0385275403058152,20.085990743357065
0.1045670146835102,-0.9835620026920566,10.845848475737654
0.1063780713472891,-0.9861718564059251,20.987837565326124
0.10296897834144869,-1.0332912514708306,18.74339965545839
0.07901333860471499,-1.015080910250658,15.200766954067966
0.06734040630015192,-1.0129372426771779,19.347636077151883
0.12093838855711575,-0.9969826834393535,24.18431222931929
0.09947209106361588,-1.150005993118071,23.082690302712727
0.08334424013393338,-1.0068545658483652,19.35235633093812
0.08955127321310163,-1.1230017909742194,19.04677952511588
0.10971714912416619,-1.0054727841140267,19.29498390292192
0.10780938889499159,-0.9924552842687445,22.733053782297837
0.11692806460912375,-0.996722049875664,23.13225728229405
0.10905101152135044,-0.9902457831166787,22.607435880272618
0.08673132346634349,-1.1409810589451854,21.71776153594032
0.12115311697952769,-0.9980878635921406,27.20407816987605
0.10716823272474163,-1.0062067437167692,27.550894594574558
0.0868556278518135,-1.0505244196750856,20.678836311599262
0.106707878655111,-1.0068589017528529,28.427638711869093
0.09394139876760454,-1.0313745712076525,26.27789531210926
0.09308554898250715,-1.0289656484691467,26.65781389310549
0.12249388437336783,-1.0081322808745932,27.091853386823082
0.11022975714926142,-1.1334384931600097,22.106696944894892
0.04695424090293465,-1.3382082127909285,9.71812769880129
0.1257017861306861,-0.9656781229860261,30.454220544034065
0.12157867999645644,-1.0023854711597786,26.966517574212155
0.0786353774953889,-1.1905863311749953,17.184837574427718
0.10500003340946068,-1.0002927634782852,27.357317902770085
0.12046639714564228,-0.9933184755429993,28.26583942254839
0.12845458642546265,-0.9745701134812521,33.36329842107869
0.0895824539338203,-1.347931020215467,12.605296762538792
0.10045450835777864,-1.10160433624034,27.95505818494633
0.11803760156796589,-0.9867512663611906,26.135448507717257
0.09423768083155193,-1.0336559049574094,24.729107734261248
0.09583135326938802,-1.3697553391561443,11.81337641772322
0.10838732429641301,-1.059546603696156,27.20847187752375
0.12265986090708425,-0.9694196356701441,31.206059398350597
0.11822614146175342,-1.0161432150069567,25.96089119645672
0.11965361927490276,-0.9990170758734592,26.085816837751437
0.11039462434510094,-1.1251574672261961,21.105565231611088
0.11495591830798602,-0.9855720722593851,25.02640734306491
0.1187709763503989,-1.002258031774523,25.85974596165719
0.12645600265318446,-0.9862476689594859,32.124449116759614
0.09306288085029751,-1.0751868921959846,29.28268033474435
0.12083350008508309,-0.9931599110799565,27.082531587575993
0.1214940835035982,-0.9838060995127982,29.991986876862875
0.11810836422679771,-1.0247121395819916,27.445920080908827
0.10602316684423863,-1.0420787496825066,24.45149287420945
0.11468091381422008,-1.026253864567549,23.217029088374872
0.10734080253327732,-1.0943438202313915,21.1676857648781
0.0965590061400512,-1.0443710221681504,6.827188356029524
0.10656465336318555,-1.1132492037135144,17.631535882822135
0.12403856841435085,-1.0499618700147009,25.78737946379067
0.10701801182037873,-1.1212746903677693,23.315609217390055
0.12515113358887714,-0.9731390088044968,29.28456651869468
0.11294639069234286,-1.018626604589425,28.587482276896047
0.11270800373878487,-1.0251990467533105,24.25331676639997
0.0938228271162514,-1.0361400967610561,7.472066127112278
0.11046058176670814,-1.110856483940889,18.384606688397845
0.1236991153241146,-1.044364680663185,26.553347949407843
0.11147973832796582,-1.124231994084094,23.99862377165597
0.11569471842042478,-1.068242412272888,28.058732157373477
0.12030433749578295,-1.0749026440213498,30.14360059779723
0.10884211690150619,-1.0954048675530983,21.85729611410953
0.11888195044836974,-1.0348324020911364,25.555358326675986
0.11511653826058899,-1.125847405504805,22.446976279270615
0.13279944386181736,-1.000208017585393,28.379773991994398
0.11068667858088,-1.0368482995622255,21.413485328278874
0.13100545903574778,-0.9956588652859523,29.25286655310522
0.12073106861880456,-1.032969260443579,27.07872447737747
0.11947312353917833,-1.0167247755788773,27.455754984284624
0.12090306410359564,-1.1291705615936363,28.7687884045098
0.09788430323991826,-1.2031093161167494,17.832490530108352
0.11123347231030484,-1.0266100727689458,23.92170674864027
0.10976387170202212,-1.0231489806334888,28.235483159393844
0.12701691424316064,-0.9739582952877649,33.260199092973004
0.11836996759854235,-1.0035000778684169,26.87855721714414
0.10458457999804655,-1.0336286883915706,25.506535988233665
0.10750220605868521,-1.1228274083118595,22.03120492572186
0.12127264149633482,-1.0162247539397409,26.75221906669821
0.12064850918939635,-0.9991960628056609,26.833642795436184
0.10206105658045589,-1.0408390401113574,25.162189095597853
0.10902573461325593,-1.1482025772825777,21.786106390418055
0.12165732409276908,-1.0028716229057995,26.601852464176055
0.1276862175132345,-0.9824214458567024,32.978558905053085
0.08517050256626374,-1.3587459804749504,12.36108762146106
0.12109352998668554,-0.9943039259843024,27.917345759451692
0.12408422973527028,-0.9729877028500468,30.081603362715107
0.12070400955267901,-0.9758863453611495,30.819493368280696
0.11725766211147409,-0.9846424710682227,25.81635068598696
0.08887952780930641,-1.3491770124390599,12.55539161692542
0.12764212487645843,-0.9991708580031382,28.210366648088744
0.11768030480420816,-0.9970358400004512,27.112784209895544
0.10538585777785403,-1.1286267432122552,22.159680684923593
0.10858970464917345,-1.0832401224023211,26.15601247148848
0.11432683089280121,-1.0746522978961166,28.150115676305454
0.11404803073959602,-1.0393107717892218,23.71643069964258
0.11464969531631264,-1.1179087239027712,26.80074323387226
0.1113757986099203,-1.147322730279416,20.699819567994773
0.11668565984500895,-1.0484835342280288,24.647975884537203
0.12922832759827174,-1.0163566550275296,26.441174997596235
0.1269302963469393,-1.0075467168571608,27.277612685463062
0.11704418638715641,-1.0265971295897933,25.173057720154198
0.11396501557059024,-1.0231251372467782,25.516925411046948
0.0930000898595949,-1.228418629177922,16.19791424947031
0.12580455159693243,-1.005559945218503,26.288090374442902
0.08293488647143887,-1.3214762866197456,8.8384490952864
0.10795495848311631,-1.055167376306501,19.699022523031303
0.08350506459332596,-1.3060838991301211,10.243338210950881
0.1076319518306833,-1.1248301381656507,16.771611785745428
0.10103920752700346,-1.1042344393741952,20.102283651793392
0.11965090193812383,-1.0096828041672605,26.99167502754269
0.11686206668222843,-1.030140353690951,24.8547586178883
0.11748060966466661,-1.0127718336280815,24.93254600926791
0.10427515956216904,-1.1545388006216784,20.038634401983742
0.11374501210693111,-1.0120510817029746,23.94303038538409
0.11617034738719068,-1.0166519883852891,24.703902223593346
0.09050832217417554,-1.0465600244792768,6.2354624248071815
0.12401028221904908,-0.9941342823017318,30.866484886063
0.11736870082885753,-1.012396241832294,25.998743200080263
0.11958538015335357,-0.9933980124695422,28.060045859035625
0.1186301634840981,-0.9875482068601802,28.790478601170854
0.10836021041477623,-1.0405420623653945,26.275838176761248
0.09829395154797066,-1.0438210855286936,23.29229219049757
0.10650937845066805,-1.0425071645400255,22.097402818769133
0.07993662940604956,-1.3694628454381144,10.903815821803732
0.1215699112335954,-0.991608454084775,28.1496585828992
0.11343720789689765,-0.9899567751293233,26.03746717535021
0.12465372596806079,-0.9710786956947064,31.102729959759685
0.06857251761367061,-1.339265666244836,8.656039110465365
0.11790776112355694,-1.0191888175309807,25.745964170752885
0.093186229619871,-1.2201820540738315,15.900963870785446
0.11214058897839058,-1.0403152083878535,25.09522981957344
0.11504001271477954,-1.0362655513353523,24.709900400721068
